order_id,customer_id,order_date,region,segment,payment_method,channel,status,product_category,product_name,unit_price,quantity,discount_pct,gross_sales,discount_amount,net_sales,year_month
8701,1832,2024-08-14,South,Premium,Card,Online,completed,Groceries,Milk,8,2,0.0,16,0.0,16.0,2024-08
8702,2460,2024-05-06,Midwest,Mainstream,PayPal,Online,completed,Clothing,Jacket,79,1,0.05,79,3.95,75.05,2024-05
8704,1857,2024-07-22,West,Mainstream,Card,Online,completed,Electronics,Smartwatch,199,4,0.0,796,0.0,796.0,2024-07
8705,2416,2024-08-30,West,Mainstream,PayPal,In-Store,completed,Clothing,Dress,49,4,0.0,196,0.0,196.0,2024-08
8706,1805,2025-01-01,Midwest,Budget,Cash,Online,completed,Home,Chair,399,3,0.05,1197,59.85,1137.15,2025-01
8707,2172,2024-11-27,Northeast,Budget,Cash,Online,completed,Clothing,Jacket,79,2,0.15,158,23.7,134.3,2024-11
8708,1760,2024-11-21,West,Mainstream,PayPal,Online,completed,Electronics,Tablet,499,3,0.0,1497,0.0,1497.0,2024-11
8709,1832,2024-09-08,West,Mainstream,Card,Online,completed,Groceries,Bread,2,1,0.0,2,0.0,2.0,2024-09
8710,2428,2024-11-17,Midwest,Budget,PayPal,In-Store,completed,Sports,Tennis Racket,15,2,0.0,30,0.0,30.0,2024-11
8711,1282,2024-07-17,Northeast,Budget,Apple Pay,Online,completed,Home,Bedding,89,1,0.1,89,8.9,80.1,2024-07
8713,1378,2024-08-27,Northeast,Budget,Card,In-Store,completed,Clothing,Jeans,19,1,0.0,19,0.0,19.0,2024-08
8714,1197,2024-05-18,South,Mainstream,PayPal,In-Store,completed,Sports,Tennis Racket,80,3,0.0,240,0.0,240.0,2024-05
8715,2014,2024-05-01,Midwest,Mainstream,Card,In-Store,completed,Home,Cookware,129,2,0.0,258,0.0,258.0,2024-05
8716,2023,2024-02-18,West,Premium,Card,Online,completed,Clothing,Jacket,29,3,0.02,87,1.74,85.26,2024-02
8717,1555,2024-10-30,South,Mainstream,Apple Pay,In-Store,completed,Home,Cookware,49,4,0.0,196,0.0,196.0,2024-10
8718,1355,2024-04-24,Midwest,Budget,Card,In-Store,completed,Groceries,Coffee,5,2,0.0,10,0.0,10.0,2024-04
8719,2452,2024-12-08,Northeast,Budget,PayPal,In-Store,completed,Clothing,T-shirt,49,4,0.0,196,0.0,196.0,2024-12
8720,2040,2024-09-07,South,Mainstream,Card,In-Store,completed,Beauty,Makeup,15,4,0.0,60,0.0,60.0,2024-09
8722,1378,2024-08-06,Midwest,Budget,PayPal,In-Store,completed,Home,Bedding,49,4,0.0,196,0.0,196.0,2024-08
8723,1679,2024-03-17,South,Budget,Card,In-Store,completed,Groceries,Coffee,3,4,0.0,12,0.0,12.0,2024-03
8724,1505,2024-06-27,South,Budget,Apple Pay,In-Store,completed,Groceries,Bread,8,3,0.0,24,0.0,24.0,2024-06
8725,1898,2024-05-24,South,Budget,Card,Online,completed,Clothing,Jacket,99,2,0.05,198,9.9,188.1,2024-05
8726,1075,2024-06-02,Northeast,Budget,Apple Pay,In-Store,completed,Clothing,Shoes,29,3,0.0,87,0.0,87.0,2024-06
8727,1230,2024-04-30,South,Budget,PayPal,Online,completed,Home,Sofa,399,4,0.05,1596,79.80000000000001,1516.2,2024-04
8728,1961,2024-05-03,Northeast,Mainstream,Card,Online,completed,Beauty,Makeup,15,2,0.0,30,0.0,30.0,2024-05
8729,2271,2024-05-29,West,Premium,PayPal,In-Store,completed,Groceries,Rice,5,1,0.02,5,0.1,4.9,2024-05
8730,1301,2024-09-24,Northeast,Budget,Cash,In-Store,completed,Electronics,Smartwatch,799,4,0.0,3196,0.0,3196.0,2024-09
8731,1725,2024-11-22,Northeast,Budget,Apple Pay,Online,completed,Electronics,Laptop,299,2,0.1,598,59.800000000000004,538.2,2024-11
8732,1214,2024-01-01,Midwest,Premium,Card,Online,completed,Home,Cookware,49,1,0.0,49,0.0,49.0,2024-01
8733,2181,2024-06-09,West,Mainstream,Apple Pay,In-Store,completed,Clothing,Jeans,79,1,0.0,79,0.0,79.0,2024-06
8734,1068,2024-08-31,West,Premium,Card,Online,completed,Groceries,Eggs,2,4,0.0,8,0.0,8.0,2024-08
8735,1392,2024-09-07,West,Budget,PayPal,Online,completed,Groceries,Milk,12,2,0.05,24,1.2000000000000002,22.8,2024-09
8736,2108,2025-01-01,Northeast,Mainstream,Card,Online,completed,Beauty,Shampoo,15,1,0.05,15,0.75,14.25,2025-01
8737,1266,2024-03-04,South,Premium,Card,In-Store,completed,Groceries,Rice,5,3,0.0,15,0.0,15.0,2024-03
8738,2092,2024-10-25,West,Mainstream,Card,Online,completed,Home,Cookware,49,1,0.0,49,0.0,49.0,2024-10
8739,1610,2024-09-04,West,Mainstream,Card,Online,completed,Sports,Bike Helmet,15,2,0.05,30,1.5,28.5,2024-09
8740,2370,2024-10-23,Midwest,Mainstream,Card,Online,completed,Clothing,Jacket,19,3,0.0,57,0.0,57.0,2024-10
8741,2008,2024-04-24,South,Mainstream,Card,Online,completed,Home,Bedding,199,4,0.1,796,79.60000000000001,716.4,2024-04
8742,1961,2024-10-21,Northeast,Premium,Apple Pay,Online,completed,Clothing,Dress,29,3,0.0,87,0.0,87.0,2024-10
8743,1727,2024-01-01,West,Budget,Card,Online,completed,Electronics,Laptop,999,2,0.1,1998,199.8,1798.2,2024-01
8744,1672,2024-02-10,Northeast,Budget,Card,In-Store,completed,Electronics,Smartwatch,799,2,0.0,1598,0.0,1598.0,2024-02
8745,1422,2024-06-21,Midwest,Budget,Apple Pay,Online,completed,Home,Sofa,49,1,0.1,49,4.9,44.1,2024-06
8748,1219,2024-03-28,South,Budget,PayPal,In-Store,completed,Groceries,Rice,5,2,0.0,10,0.0,10.0,2024-03
8750,2366,2024-11-30,Northeast,Mainstream,Card,Online,completed,Home,Lamp,89,3,0.1,267,26.700000000000003,240.3,2024-11
8751,2400,2024-05-20,Midwest,Mainstream,Card,Online,completed,Electronics,Laptop,499,4,0.0,1996,0.0,1996.0,2024-05
8752,2153,2024-03-11,South,Mainstream,Card,In-Store,completed,Electronics,Smartwatch,299,4,0.0,1196,0.0,1196.0,2024-03
8753,1616,2024-05-16,Northeast,Budget,Cash,Online,completed,Groceries,Rice,2,1,0.15,2,0.3,1.7,2024-05
8754,1538,2024-04-08,Northeast,Budget,Card,Online,completed,Electronics,Laptop,299,4,0.05,1196,59.800000000000004,1136.2,2024-04
8755,1738,2024-05-30,Northeast,Mainstream,PayPal,In-Store,completed,Electronics,Smartphone,999,2,0.0,1998,0.0,1998.0,2024-05
8756,2025,2024-06-23,West,Budget,PayPal,In-Store,completed,Home,Chair,89,2,0.0,178,0.0,178.0,2024-06
8757,1870,2024-06-15,West,Mainstream,Card,Online,completed,Groceries,Milk,2,4,0.05,8,0.4,7.6,2024-06
8758,1100,2024-12-08,South,Mainstream,Card,In-Store,completed,Groceries,Bread,2,2,0.0,4,0.0,4.0,2024-12
8759,2081,2024-09-13,West,Budget,Card,Online,completed,Beauty,Makeup,9,1,0.1,9,0.9,8.1,2024-09
8761,1691,2024-11-25,West,Mainstream,Apple Pay,Online,completed,Beauty,Makeup,25,1,0.0,25,0.0,25.0,2024-11
8762,1940,2024-03-05,Midwest,Premium,Card,In-Store,completed,Electronics,Headphones,299,1,0.0,299,0.0,299.0,2024-03
8764,1860,2024-03-07,Northeast,Budget,Card,Online,completed,Home,Cookware,199,4,0.1,796,79.60000000000001,716.4,2024-03
8765,2043,2024-02-19,Midwest,Mainstream,Apple Pay,Online,completed,Sports,Dumbbells,150,2,0.1,300,30.0,270.0,2024-02
8766,2278,2024-11-09,West,Mainstream,PayPal,In-Store,completed,Beauty,Lotion,9,2,0.0,18,0.0,18.0,2024-11
8767,2340,2024-11-04,Northeast,Premium,Card,In-Store,completed,Home,Bedding,399,4,0.02,1596,31.92,1564.08,2024-11
8768,1037,2024-03-31,Northeast,Mainstream,Card,In-Store,completed,Clothing,Jacket,99,3,0.0,297,0.0,297.0,2024-03
8769,1659,2024-04-24,Northeast,Budget,Card,In-Store,completed,Home,Sofa,199,2,0.0,398,0.0,398.0,2024-04
8770,2409,2024-02-26,South,Premium,Card,Online,completed,Home,Chair,399,1,0.05,399,19.950000000000003,379.05,2024-02
8772,2049,2024-01-18,Midwest,Budget,Cash,In-Store,completed,Clothing,Jeans,49,1,0.0,49,0.0,49.0,2024-01
8773,1453,2024-09-28,South,Mainstream,PayPal,Online,completed,Home,Lamp,49,2,0.05,98,4.9,93.1,2024-09
8774,2346,2024-05-09,Northeast,Budget,Card,Online,completed,Groceries,Bread,3,3,0.05,9,0.45,8.55,2024-05
8775,1736,2024-09-25,West,Mainstream,Card,Online,completed,Clothing,Dress,19,1,0.05,19,0.9500000000000001,18.05,2024-09
8776,1818,2024-03-20,Midwest,Mainstream,Apple Pay,Online,completed,Groceries,Milk,2,2,0.05,4,0.2,3.8,2024-03
8777,1772,2024-10-25,Northeast,Budget,Card,Online,completed,Clothing,Shoes,19,4,0.1,76,7.6000000000000005,68.4,2024-10
8778,1012,2024-11-05,South,Mainstream,PayPal,Online,completed,Electronics,Smartwatch,299,4,0.1,1196,119.60000000000001,1076.4,2024-11
8779,1914,2024-07-20,Midwest,Mainstream,Card,In-Store,completed,Groceries,Bread,3,4,0.0,12,0.0,12.0,2024-07
8780,1920,2024-08-12,West,Budget,Card,In-Store,completed,Toys,Lego Set,10,4,0.0,40,0.0,40.0,2024-08
8781,1824,2024-06-07,Northeast,Budget,Card,Online,completed,Clothing,Jacket,49,1,0.1,49,4.9,44.1,2024-06
8782,1370,2024-07-22,West,Mainstream,Card,Online,completed,Groceries,Eggs,8,4,0.05,32,1.6,30.4,2024-07
8783,2314,2024-05-16,West,Budget,Card,In-Store,completed,Beauty,Shampoo,60,1,0.0,60,0.0,60.0,2024-05
8785,1260,2024-02-17,Northeast,Budget,Card,Online,completed,Electronics,Smartwatch,299,3,0.05,897,44.85,852.15,2024-02
8786,2228,2024-01-18,Northeast,Budget,Card,Online,completed,Beauty,Shampoo,25,1,0.05,25,1.25,23.75,2024-01
8787,1696,2024-09-23,South,Mainstream,Card,Online,completed,Clothing,T-shirt,99,3,0.0,297,0.0,297.0,2024-09
8788,1686,2024-12-05,Northeast,Mainstream,PayPal,Online,completed,Electronics,Smartwatch,499,1,0.05,499,24.950000000000003,474.05,2024-12
8789,1949,2024-01-19,Northeast,Budget,Cash,In-Store,completed,Beauty,Shampoo,60,1,0.0,60,0.0,60.0,2024-01
8790,1386,2024-04-09,Northeast,Premium,Apple Pay,In-Store,completed,Groceries,Rice,3,3,0.05,9,0.45,8.55,2024-04
8791,1820,2024-04-25,Midwest,Budget,Card,In-Store,completed,Clothing,Jacket,49,2,0.0,98,0.0,98.0,2024-04
8792,1467,2024-12-11,Northeast,Mainstream,PayPal,In-Store,completed,Home,Bedding,49,4,0.0,196,0.0,196.0,2024-12
8793,2438,2024-03-14,Northeast,Mainstream,Card,In-Store,completed,Clothing,Dress,49,4,0.0,196,0.0,196.0,2024-03
8794,1068,2024-10-06,West,Budget,Card,Online,completed,Home,Lamp,129,3,0.05,387,19.35,367.65,2024-10
8795,2495,2024-09-25,Northeast,Mainstream,Cash,Online,completed,Clothing,Shoes,49,1,0.0,49,0.0,49.0,2024-09
8796,2127,2024-05-04,South,Premium,Card,In-Store,completed,Clothing,Jacket,49,2,0.02,98,1.96,96.04,2024-05
8797,2184,2024-04-25,Midwest,Mainstream,Card,In-Store,completed,Electronics,Smartwatch,199,1,0.0,199,0.0,199.0,2024-04
8798,1199,2024-06-22,West,Mainstream,Card,Online,completed,Electronics,Smartphone,499,3,0.05,1497,74.85000000000001,1422.15,2024-06
8799,1215,2024-06-29,West,Budget,PayPal,Online,completed,Sports,Tennis Racket,45,2,0.1,90,9.0,81.0,2024-06
8800,1211,2024-08-13,South,Mainstream,Card,Online,completed,Groceries,Eggs,3,3,0.0,9,0.0,9.0,2024-08
8801,1507,2024-06-05,West,Premium,Card,In-Store,completed,Sports,Bike Helmet,150,4,0.0,600,0.0,600.0,2024-06
8803,1883,2024-03-11,Midwest,Mainstream,Card,Online,completed,Home,Cookware,199,1,0.0,199,0.0,199.0,2024-03
8804,1331,2024-08-09,South,Budget,Card,In-Store,completed,Beauty,Perfume,35,1,0.0,35,0.0,35.0,2024-08
8805,1716,2024-05-05,Midwest,Mainstream,Card,In-Store,completed,Electronics,Smartwatch,799,4,0.0,3196,0.0,3196.0,2024-05
8806,1550,2024-05-24,South,Budget,Card,Online,completed,Clothing,Jacket,19,3,0.15,57,8.549999999999999,48.45,2024-05
8807,1941,2024-06-24,Midwest,Mainstream,Card,In-Store,completed,Beauty,Perfume,9,1,0.0,9,0.0,9.0,2024-06
8808,1255,2024-05-31,Midwest,Budget,Apple Pay,In-Store,completed,Home,Lamp,89,3,0.0,267,0.0,267.0,2024-05
8809,1991,2024-06-30,Northeast,Mainstream,Card,Online,completed,Beauty,Perfume,60,3,0.0,180,0.0,180.0,2024-06
8810,1727,2024-12-12,South,Mainstream,Cash,Online,completed,Home,Bedding,89,2,0.0,178,0.0,178.0,2024-12
8811,1879,2024-03-25,Midwest,Mainstream,Card,In-Store,completed,Beauty,Shampoo,35,2,0.0,70,0.0,70.0,2024-03
8812,1814,2024-12-29,Northeast,Premium,Card,Online,completed,Home,Chair,399,3,0.05,1197,59.85,1137.15,2024-12
8813,2195,2024-04-30,South,Budget,Card,In-Store,completed,Beauty,Perfume,60,2,0.0,120,0.0,120.0,2024-04
8814,1648,2024-05-08,Midwest,Budget,Card,Online,completed,Clothing,Shoes,19,3,0.1,57,5.7,51.3,2024-05
8815,1999,2024-01-06,West,Premium,Card,Online,completed,Electronics,Laptop,499,2,0.02,998,19.96,978.04,2024-01
8816,1470,2024-11-29,Northeast,Budget,Card,Online,completed,Clothing,Jeans,99,2,0.05,198,9.9,188.1,2024-11
8817,2407,2024-07-01,South,Mainstream,PayPal,Online,completed,Electronics,Smartphone,499,3,0.0,1497,0.0,1497.0,2024-07
8818,1689,2024-02-07,Northeast,Premium,Cash,Online,completed,Groceries,Eggs,8,2,0.02,16,0.32,15.68,2024-02
8819,1699,2024-04-25,South,Premium,Cash,Online,completed,Sports,Tennis Racket,25,1,0.05,25,1.25,23.75,2024-04
8820,1506,2024-04-11,Northeast,Mainstream,Card,Online,completed,Clothing,Shoes,19,3,0.05,57,2.85,54.15,2024-04
8821,1991,2024-01-08,Midwest,Mainstream,Card,In-Store,completed,Groceries,Milk,2,1,0.0,2,0.0,2.0,2024-01
8822,2009,2024-08-05,West,Mainstream,Apple Pay,In-Store,completed,Beauty,Perfume,15,2,0.0,30,0.0,30.0,2024-08
8823,1803,2024-07-25,Northeast,Budget,Card,In-Store,completed,Sports,Running Shoes,15,3,0.0,45,0.0,45.0,2024-07
8824,1830,2024-03-18,Midwest,Budget,Card,In-Store,completed,Clothing,Shoes,19,4,0.0,76,0.0,76.0,2024-03
8825,2348,2024-02-24,South,Mainstream,Card,Online,completed,Groceries,Milk,2,1,0.05,2,0.1,1.9,2024-02
8827,2231,2024-08-15,South,Mainstream,Card,In-Store,completed,Groceries,Bread,2,2,0.0,4,0.0,4.0,2024-08
8828,1168,2024-03-28,South,Mainstream,Card,Online,completed,Groceries,Eggs,12,3,0.0,36,0.0,36.0,2024-03
8829,2353,2024-01-10,Northeast,Budget,Cash,Online,completed,Electronics,Headphones,299,4,0.05,1196,59.800000000000004,1136.2,2024-01
8830,2303,2024-11-03,West,Budget,Card,Online,completed,Electronics,Tablet,999,4,0.05,3996,199.8,3796.2,2024-11
8831,1977,2024-10-16,West,Mainstream,Card,Online,completed,Home,Cookware,89,3,0.0,267,0.0,267.0,2024-10
8832,2328,2024-06-12,West,Mainstream,Apple Pay,Online,completed,Electronics,Laptop,199,3,0.1,597,59.7,537.3,2024-06
8834,1515,2024-11-12,Northeast,Budget,PayPal,Online,completed,Clothing,Jeans,29,2,0.1,58,5.800000000000001,52.2,2024-11
8835,2113,2024-05-23,West,Budget,Card,Online,completed,Clothing,Jacket,19,2,0.15,38,5.7,32.3,2024-05
8836,1452,2024-11-30,South,Budget,Apple Pay,Online,completed,Beauty,Makeup,35,2,0.1,70,7.0,63.0,2024-11
8837,1059,2024-01-18,Midwest,Budget,PayPal,In-Store,completed,Home,Sofa,199,2,0.0,398,0.0,398.0,2024-01
8838,2334,2024-03-11,West,Budget,Card,Online,completed,Toys,Puzzle,50,2,0.05,100,5.0,95.0,2024-03
8839,1527,2024-06-23,West,Mainstream,Apple Pay,Online,completed,Groceries,Coffee,8,3,0.1,24,2.4000000000000004,21.6,2024-06
8840,2250,2024-12-07,South,Budget,PayPal,Online,completed,Electronics,Headphones,499,3,0.1,1497,149.70000000000002,1347.3,2024-12
8841,2023,2024-10-14,West,Budget,Card,In-Store,completed,Sports,Bike Helmet,25,3,0.0,75,0.0,75.0,2024-10
8842,1473,2024-10-25,Midwest,Budget,Apple Pay,Online,completed,Electronics,Headphones,299,3,0.1,897,89.7,807.3,2024-10
8843,1756,2024-12-04,Midwest,Mainstream,Card,Online,completed,Clothing,Jeans,79,4,0.1,316,31.6,284.4,2024-12
8845,2102,2024-07-11,Northeast,Budget,Apple Pay,Online,completed,Groceries,Coffee,8,4,0.1,32,3.2,28.8,2024-07
8847,2176,2024-11-01,West,Mainstream,Card,In-Store,completed,Clothing,Shoes,29,1,0.0,29,0.0,29.0,2024-11
8848,1400,2024-09-24,Northeast,Budget,Card,Online,completed,Home,Lamp,199,3,0.05,597,29.85,567.15,2024-09
8849,2302,2024-07-22,South,Mainstream,Card,In-Store,completed,Groceries,Coffee,12,1,0.0,12,0.0,12.0,2024-07
8850,1056,2024-12-06,South,Budget,Card,Online,completed,Home,Cookware,49,3,0.1,147,14.700000000000001,132.3,2024-12
8851,2002,2024-05-02,South,Budget,Card,Online,completed,Sports,Yoga Mat,25,1,0.1,25,2.5,22.5,2024-05
8852,1185,2024-02-27,Midwest,Mainstream,Card,Online,completed,Groceries,Eggs,3,3,0.05,9,0.45,8.55,2024-02
8853,1397,2024-12-04,West,Budget,PayPal,Online,completed,Beauty,Skincare,15,4,0.1,60,6.0,54.0,2024-12
8854,1604,2024-07-19,South,Budget,Card,Online,completed,Beauty,Perfume,25,1,0.05,25,1.25,23.75,2024-07
8855,1787,2024-04-21,Midwest,Premium,Card,In-Store,completed,Home,Lamp,49,1,0.0,49,0.0,49.0,2024-04
8856,1157,2024-05-07,West,Mainstream,Card,In-Store,completed,Groceries,Coffee,8,2,0.0,16,0.0,16.0,2024-05
8857,2382,2024-02-05,Midwest,Budget,Apple Pay,Online,completed,Electronics,Headphones,799,2,0.1,1598,159.8,1438.2,2024-02
8858,2463,2024-08-21,Northeast,Mainstream,Card,Online,completed,Electronics,Smartwatch,999,2,0.05,1998,99.9,1898.1,2024-08
8859,1588,2024-11-05,Midwest,Budget,Card,Online,completed,Groceries,Milk,3,2,0.1,6,0.6000000000000001,5.4,2024-11
8860,1465,2024-02-16,West,Budget,Card,Online,completed,Electronics,Tablet,799,1,0.05,799,39.95,759.05,2024-02
8861,1445,2024-04-24,South,Budget,PayPal,In-Store,completed,Electronics,Laptop,999,2,0.0,1998,0.0,1998.0,2024-04
8862,1800,2024-09-11,Midwest,Mainstream,Card,In-Store,completed,Electronics,Headphones,999,1,0.0,999,0.0,999.0,2024-09
8863,2096,2024-08-10,West,Budget,Apple Pay,Online,completed,Clothing,T-shirt,29,4,0.05,116,5.800000000000001,110.2,2024-08
8864,1928,2024-05-03,West,Mainstream,Cash,In-Store,completed,Toys,Lego Set,10,3,0.0,30,0.0,30.0,2024-05
8865,1016,2024-06-08,Midwest,Budget,Card,Online,completed,Electronics,Tablet,999,3,0.15,2997,449.55,2547.45,2024-06
8866,1730,2024-04-05,West,Mainstream,PayPal,In-Store,completed,Clothing,T-shirt,19,4,0.0,76,0.0,76.0,2024-04
8867,1325,2024-04-16,Northeast,Budget,Card,In-Store,completed,Home,Lamp,89,1,0.0,89,0.0,89.0,2024-04
8868,1994,2024-04-29,West,Budget,Card,Online,completed,Home,Bedding,399,2,0.05,798,39.900000000000006,758.1,2024-04
8869,1612,2024-04-10,South,Mainstream,Card,Online,completed,Sports,Bike Helmet,80,3,0.0,240,0.0,240.0,2024-04
8870,1545,2024-04-12,South,Mainstream,Apple Pay,In-Store,completed,Home,Cookware,49,3,0.0,147,0.0,147.0,2024-04
8871,1595,2024-06-14,South,Mainstream,Card,Online,completed,Clothing,Jeans,79,2,0.0,158,0.0,158.0,2024-06
8872,1920,2024-07-04,Northeast,Budget,PayPal,Online,completed,Clothing,Jacket,99,1,0.1,99,9.9,89.1,2024-07
8874,2225,2024-03-06,Northeast,Budget,PayPal,In-Store,completed,Electronics,Headphones,299,2,0.0,598,0.0,598.0,2024-03
8876,1858,2024-09-23,South,Mainstream,Cash,Online,completed,Groceries,Eggs,8,1,0.1,8,0.8,7.2,2024-09
8877,2423,2024-02-06,West,Budget,Card,In-Store,completed,Beauty,Lotion,25,4,0.0,100,0.0,100.0,2024-02
8878,2241,2024-07-19,Northeast,Budget,Cash,In-Store,completed,Toys,Board Game,50,4,0.0,200,0.0,200.0,2024-07
8879,1444,2024-12-23,South,Mainstream,Card,Online,completed,Groceries,Coffee,12,4,0.0,48,0.0,48.0,2024-12
8880,1221,2024-02-18,Midwest,Budget,Card,Online,completed,Beauty,Lotion,15,4,0.05,60,3.0,57.0,2024-02
8882,1591,2024-06-16,West,Budget,Card,Online,completed,Electronics,Laptop,799,2,0.05,1598,79.9,1518.1,2024-06
8883,2030,2024-09-19,West,Mainstream,Card,In-Store,completed,Home,Chair,399,4,0.0,1596,0.0,1596.0,2024-09
8884,2295,2024-05-12,South,Budget,Apple Pay,In-Store,completed,Sports,Tennis Racket,80,4,0.0,320,0.0,320.0,2024-05
8885,2017,2024-10-24,West,Budget,Apple Pay,Online,completed,Beauty,Lotion,15,2,0.1,30,3.0,27.0,2024-10
8886,1015,2024-12-09,Midwest,Budget,Cash,In-Store,completed,Beauty,Lotion,60,3,0.0,180,0.0,180.0,2024-12
8887,2447,2024-06-24,South,Budget,Apple Pay,Online,completed,Beauty,Makeup,9,3,0.15,27,4.05,22.95,2024-06
8888,1523,2024-01-11,Midwest,Budget,Apple Pay,Online,completed,Electronics,Smartwatch,799,2,0.15,1598,239.7,1358.3,2024-01
8889,1802,2024-07-19,Midwest,Mainstream,Apple Pay,In-Store,completed,Sports,Bike Helmet,80,1,0.0,80,0.0,80.0,2024-07
8890,1020,2024-10-23,Midwest,Budget,Card,Online,completed,Sports,Tennis Racket,80,1,0.05,80,4.0,76.0,2024-10
8892,2007,2024-08-01,South,Budget,Card,Online,completed,Clothing,T-shirt,49,2,0.1,98,9.8,88.2,2024-08
8893,2311,2024-10-22,West,Budget,PayPal,In-Store,completed,Groceries,Coffee,2,3,0.0,6,0.0,6.0,2024-10
8894,1808,2024-11-02,West,Mainstream,Apple Pay,In-Store,completed,Groceries,Milk,2,4,0.0,8,0.0,8.0,2024-11
8895,2157,2024-02-01,Midwest,Mainstream,PayPal,Online,completed,Clothing,Jacket,79,3,0.0,237,0.0,237.0,2024-02
8896,2306,2024-02-17,Northeast,Premium,Card,Online,completed,Home,Bedding,399,4,0.0,1596,0.0,1596.0,2024-02
8897,1403,2024-11-22,Midwest,Budget,Card,Online,completed,Home,Sofa,89,1,0.1,89,8.9,80.1,2024-11
8898,2089,2024-09-08,Midwest,Budget,Card,In-Store,completed,Beauty,Lotion,35,3,0.0,105,0.0,105.0,2024-09
8899,1436,2024-07-17,West,Budget,PayPal,Online,completed,Electronics,Laptop,299,3,0.15,897,134.54999999999998,762.45,2024-07
8900,1828,2024-03-29,West,Budget,Apple Pay,In-Store,completed,Electronics,Tablet,299,4,0.0,1196,0.0,1196.0,2024-03
8901,1933,2024-04-18,West,Premium,Card,Online,completed,Sports,Bike Helmet,25,3,0.0,75,0.0,75.0,2024-04
8902,1258,2024-10-17,South,Mainstream,Cash,Online,completed,Beauty,Shampoo,25,3,0.0,75,0.0,75.0,2024-10
8903,1102,2024-04-17,West,Mainstream,PayPal,Online,completed,Clothing,T-shirt,49,2,0.05,98,4.9,93.1,2024-04
8904,1992,2024-02-09,Northeast,Budget,Card,Online,completed,Electronics,Headphones,499,4,0.1,1996,199.60000000000002,1796.4,2024-02
8905,1768,2024-02-21,South,Premium,PayPal,Online,completed,Home,Sofa,399,2,0.0,798,0.0,798.0,2024-02
8906,2124,2024-04-21,Northeast,Mainstream,Cash,Online,completed,Clothing,T-shirt,19,3,0.05,57,2.85,54.15,2024-04
8907,2221,2024-10-21,West,Mainstream,Cash,Online,completed,Electronics,Headphones,299,3,0.05,897,44.85,852.15,2024-10
8908,1812,2024-03-08,West,Premium,PayPal,Online,completed,Beauty,Makeup,25,1,0.0,25,0.0,25.0,2024-03
8909,1225,2024-07-07,South,Premium,Card,In-Store,completed,Toys,RC Car,50,4,0.02,200,4.0,196.0,2024-07
8910,1942,2024-11-27,South,Budget,Cash,Online,completed,Beauty,Perfume,60,3,0.15,180,27.0,153.0,2024-11
8912,1236,2024-03-05,Midwest,Budget,Card,Online,completed,Groceries,Milk,12,1,0.05,12,0.6000000000000001,11.4,2024-03
8913,2049,2024-03-02,South,Mainstream,Cash,Online,completed,Clothing,Dress,79,3,0.05,237,11.850000000000001,225.15,2024-03
8914,2144,2024-09-14,South,Budget,Card,In-Store,completed,Groceries,Rice,12,4,0.0,48,0.0,48.0,2024-09
8915,1505,2024-05-13,Midwest,Mainstream,PayPal,Online,completed,Groceries,Bread,5,3,0.0,15,0.0,15.0,2024-05
8916,2205,2024-05-01,West,Mainstream,Card,Online,completed,Home,Cookware,89,2,0.1,178,17.8,160.2,2024-05
8917,1813,2024-11-26,South,Mainstream,PayPal,In-Store,completed,Clothing,Shoes,79,4,0.0,316,0.0,316.0,2024-11
8919,1633,2024-07-28,Northeast,Mainstream,Card,Online,completed,Home,Sofa,89,3,0.05,267,13.350000000000001,253.65,2024-07
